item,itemLabel,startDate,endDate
Q24859157,Kim Jeong-gil,1999-06-08,2001-05-20
Q31179132,An Dong-su,2001-05-21,2001-05-23
Q31179365,Choe Gyeong-won,2001-05-24,2002-01-28
Q31179365,Choe Gyeong-won,2002-01-29,2002-07-10
Q16090264,Sim Sang-myeong,2002-07-11,2002-11-05
Q16090264,Sim Sang-myeong,2002-11-09,2003-02-26
Q3565116,Kang Kum-sil,2003-02-27,2004-07-28
Q6409366,Kim Seung-kew,2004-07-29,2005-06-29
Q12618957,Chun Jung-bae,2005-06-29,2006-07-26
Q14942611,Kim Seong-ho,2006-08-28,2007-09-03
Q16097905,Jeong Seong-jin,2007-09-04,2008-02-28
Q12586938,Kim Gyeong-han,2008-02-29,2009-09-29
Q16090714,Yi Gwi-nam,2009-09-30,2011-08-10
Q16080127,Gwon Jae-jin,2011-08-12,2013-03-11
Q12625765,Hwang Kyo-ahn,2013-03-11,2015-06-13
Q16067898,Kim Ju-hyeon,2015-06-13,2015-07-09
Q16080692,Kim Hyeon-ung,2015-07-09,2016-11-29
Q28699148,Yi Chang-jae,2016-11-29,2017-05-21
Q31180644,Yi Geum-ro,2017-05-22,2017-07-18
Q42836875,Park Sang-ki,2017-07-19,2019-09-08
Q12616590,Cho Kuk,2019-09-09,2019-10-14
Q60467132,Kim Oh-soo,2019-10-14,2020-01-01
Q11274387,Choo Mi-ae,2020-01-02,2021-01-27
Q12596659,Park Beom-kye,2021-01-28,2022-05-09
Q97199071,Han Dong-hoon,2022-05-17,
